,Date,default
0,2010-01-01,1
1,2010-01-01,1
2,2010-01-01,1
3,2010-01-04,1
4,2010-01-04,1
5,2010-01-04,1
6,2010-01-04,1
7,2010-01-04,1
8,2010-01-05,1
9,2010-01-05,1
10,2010-01-05,1
11,2010-01-05,1
12,2010-01-05,1
13,2010-01-06,1
14,2010-01-07,1
15,2010-01-07,1
16,2010-01-08,1
17,2010-01-08,1
18,2010-01-08,1
19,2010-01-08,1
20,2010-01-11,1
21,2010-01-11,1
22,2010-01-12,1
23,2010-01-12,1
24,2010-01-12,1
25,2010-01-12,1
26,2010-01-12,1
27,2010-01-12,1
28,2010-01-12,1
29,2010-01-12,1
30,2010-01-12,1
31,2010-01-13,1
32,2010-01-13,1
33,2010-01-13,1
34,2010-01-14,1
35,2010-01-14,1
36,2010-01-14,1
37,2010-01-14,1
38,2010-01-15,1
39,2010-01-15,1
40,2010-01-15,1
41,2010-01-15,1
42,2010-01-15,1
43,2010-01-15,1
44,2010-01-15,1
45,2010-01-15,1
46,2010-01-15,1
47,2010-01-18,1
48,2010-01-18,1
49,2010-01-19,1
50,2010-01-19,1
51,2010-01-19,1
52,2010-01-19,1
53,2010-01-19,1
54,2010-01-20,1
55,2010-01-20,1
56,2010-01-20,1
57,2010-01-20,1
58,2010-01-20,1
59,2010-01-21,1
60,2010-01-21,1
61,2010-01-21,1
62,2010-01-21,1
63,2010-01-22,1
64,2010-01-22,1
65,2010-01-22,1
66,2010-01-22,1
67,2010-01-22,1
68,2010-01-22,1
69,2010-01-22,1
70,2010-01-22,1
71,2010-01-22,1
72,2010-01-22,1
73,2010-01-22,1
74,2010-01-25,1
75,2010-01-26,1
76,2010-01-27,1
77,2010-01-27,1
78,2010-01-27,1
79,2010-01-27,1
80,2010-01-27,1
81,2010-01-27,1
82,2010-01-27,1
83,2010-01-27,1
84,2010-01-27,1
85,2010-01-28,1
86,2010-01-28,1
87,2010-01-28,1
88,2010-01-28,1
89,2010-01-28,1
90,2010-01-29,1
91,2010-01-29,1
92,2010-01-29,1
93,2010-01-29,1
94,2010-01-29,1
95,2010-01-29,1
96,2010-01-29,1
97,2010-01-29,1
98,2010-01-29,1
99,2010-01-29,1
100,2010-01-29,1
101,2010-01-29,1
102,2010-01-29,1
103,2010-01-29,1
104,2010-01-31,1
105,2010-01-31,1
106,2010-01-31,1
107,2010-01-31,1
108,2010-01-31,1
109,2010-01-31,1
110,2010-02-01,1
111,2010-02-01,1
112,2010-02-01,1
113,2010-02-01,1
114,2010-02-01,1
115,2010-02-02,1
116,2010-02-02,1
117,2010-02-03,1
118,2010-02-03,1
119,2010-02-03,1
120,2010-02-04,1
121,2010-02-04,1
122,2010-02-05,1
123,2010-02-05,1
124,2010-02-08,1
125,2010-02-10,1
126,2010-02-12,1
127,2010-02-15,1
128,2010-02-15,1
129,2010-02-15,1
130,2010-02-16,1
131,2010-02-16,1
132,2010-02-16,1
133,2010-02-16,1
134,2010-02-17,1
135,2010-02-17,1
136,2010-02-17,1
137,2010-02-18,1
138,2010-02-18,1
139,2010-02-18,1
140,2010-02-18,1
141,2010-02-19,1
142,2010-02-19,1
143,2010-02-19,1
144,2010-02-19,1
145,2010-02-19,1
146,2010-02-20,1
147,2010-02-22,1
148,2010-02-23,1
149,2010-02-23,1
150,2010-02-24,1
151,2010-02-24,1
152,2010-02-24,1
153,2010-02-24,1
154,2010-02-24,1
155,2010-02-24,1
156,2010-02-24,1
157,2010-02-26,1
158,2010-02-26,1
159,2010-02-26,1
160,2010-02-28,1
161,2010-03-01,1
162,2010-03-01,1
163,2010-03-01,1
164,2010-03-01,1
165,2010-03-01,1
166,2010-03-01,1
167,2010-03-02,1
168,2010-03-02,1
169,2010-03-02,1
170,2010-03-03,1
171,2010-03-05,1
172,2010-03-05,1
173,2010-03-05,1
174,2010-03-05,1
175,2010-03-05,1
176,2010-03-06,1
177,2010-03-08,1
178,2010-03-09,1
179,2010-03-09,1
180,2010-03-09,1
181,2010-03-10,1
182,2010-03-10,1
183,2010-03-10,1
184,2010-03-10,1
185,2010-03-10,1
186,2010-03-11,1
187,2010-03-11,1
188,2010-03-11,1
189,2010-03-11,1
190,2010-03-11,1
191,2010-03-11,1
192,2010-03-12,1
193,2010-03-12,1
194,2010-03-12,1
195,2010-03-12,1
196,2010-03-12,1
197,2010-03-12,1
198,2010-03-15,1
199,2010-03-15,1
200,2010-03-15,1
201,2010-03-15,1
202,2010-03-15,1
203,2010-03-16,1
204,2010-03-16,1
205,2010-03-18,1
206,2010-03-18,1
207,2010-03-18,1
208,2010-03-19,1
209,2010-03-19,1
210,2010-03-19,1
211,2010-03-19,1
212,2010-03-19,1
213,2010-03-19,1
214,2010-03-19,1
215,2010-03-20,1
216,2010-03-21,1
217,2010-03-22,1
218,2010-03-22,1
219,2010-03-23,1
220,2010-03-23,1
221,2010-03-24,1
222,2010-03-24,1
223,2010-03-25,1
224,2010-03-25,1
225,2010-03-26,1
226,2010-03-26,1
227,2010-03-26,1
228,2010-03-26,1
229,2010-03-26,1
230,2010-03-26,1
231,2010-03-30,1
232,2010-03-30,1
233,2010-03-30,1
234,2010-03-30,1
235,2010-03-30,1
236,2010-03-30,1
237,2010-03-30,1
238,2010-03-31,1
239,2010-03-31,1
240,2010-03-31,1
241,2010-03-31,1
242,2010-03-31,1
243,2010-04-01,1
244,2010-04-01,1
245,2010-04-01,1
246,2010-04-01,1
247,2010-04-01,1
248,2010-04-01,1
249,2010-04-01,1
250,2010-04-01,1
251,2010-04-03,1
252,2010-04-05,1
253,2010-04-05,1
254,2010-04-05,1
255,2010-04-05,1
256,2010-04-05,1
257,2010-04-06,1
258,2010-04-06,1
259,2010-04-07,1
260,2010-04-07,1
261,2010-04-09,1
262,2010-04-09,1
263,2010-04-09,1
264,2010-04-12,1
265,2010-04-12,1
266,2010-04-12,1
267,2010-04-12,1
268,2010-04-13,1
269,2010-04-13,1
270,2010-04-13,1
271,2010-04-14,1
272,2010-04-15,1
273,2010-04-16,1
274,2010-04-16,1
275,2010-04-16,1
276,2010-04-16,1
277,2010-04-16,1
278,2010-04-16,1
279,2010-04-16,1
280,2010-04-16,1
281,2010-04-16,1
282,2010-04-16,1
283,2010-04-16,1
284,2010-04-16,1
285,2010-04-18,1
286,2010-04-19,1
287,2010-04-19,1
288,2010-04-21,1
289,2010-04-21,1
290,2010-04-23,1
291,2010-04-23,1
292,2010-04-23,1
293,2010-04-23,1
294,2010-04-23,1
295,2010-04-23,1
296,2010-04-23,1
297,2010-04-23,1
298,2010-04-23,1
299,2010-04-23,1
300,2010-04-23,1
301,2010-04-23,1
302,2010-04-23,1
303,2010-04-23,1
304,2010-04-23,1
305,2010-04-23,1
306,2010-04-23,1
307,2010-04-23,1
308,2010-04-26,1
309,2010-04-28,1
310,2010-04-28,1
311,2010-04-28,1
312,2010-04-28,1
313,2010-04-29,1
314,2010-04-29,1
315,2010-04-29,1
316,2010-04-30,1
317,2010-04-30,1
318,2010-04-30,1
319,2010-04-30,1
320,2010-04-30,1
321,2010-04-30,1
322,2010-04-30,1
323,2010-04-30,1
324,2010-04-30,1
325,2010-04-30,1
326,2010-04-30,1
327,2010-04-30,1
328,2010-04-30,1
329,2010-04-30,1
330,2010-04-30,1
331,2010-04-30,1
332,2010-04-30,1
333,2010-05-03,1
334,2010-05-03,1
335,2010-05-03,1
336,2010-05-03,1
337,2010-05-03,1
338,2010-05-03,1
339,2010-05-05,1
340,2010-05-05,1
341,2010-05-06,1
342,2010-05-07,1
343,2010-05-07,1
344,2010-05-07,1
345,2010-05-07,1
346,2010-05-07,1
347,2010-05-10,1
348,2010-05-10,1
349,2010-05-11,1
350,2010-05-12,1
351,2010-05-12,1
352,2010-05-12,1
353,2010-05-12,1
354,2010-05-13,1
355,2010-05-13,1
356,2010-05-14,1
357,2010-05-14,1
358,2010-05-14,1
359,2010-05-14,1
360,2010-05-14,1
361,2010-05-15,1
362,2010-05-15,1
363,2010-05-16,1
364,2010-05-17,1
365,2010-05-19,1
366,2010-05-21,1
367,2010-05-21,1
368,2010-05-21,1
369,2010-05-21,1
370,2010-05-24,1
371,2010-05-25,1
372,2010-05-27,1
373,2010-05-27,1
374,2010-05-27,1
375,2010-05-27,1
376,2010-05-27,1
377,2010-05-28,1
378,2010-05-28,1
379,2010-05-28,1
380,2010-05-28,1
381,2010-05-28,1
382,2010-05-31,1
383,2010-06-01,1
384,2010-06-01,1
385,2010-06-01,1
386,2010-06-01,1
387,2010-06-01,1
388,2010-06-02,1
389,2010-06-03,1
390,2010-06-04,1
391,2010-06-04,1
392,2010-06-04,1
393,2010-06-04,1
394,2010-06-04,1
395,2010-06-07,1
396,2010-06-07,1
397,2010-06-07,1
398,2010-06-09,1
399,2010-06-09,1
400,2010-06-10,1
401,2010-06-11,1
402,2010-06-11,1
403,2010-06-11,1
404,2010-06-11,1
405,2010-06-14,1
406,2010-06-15,1
407,2010-06-15,1
408,2010-06-16,1
409,2010-06-17,1
410,2010-06-17,1
411,2010-06-18,1
412,2010-06-18,1
413,2010-06-18,1
414,2010-06-18,1
415,2010-06-21,1
416,2010-06-21,1
417,2010-06-22,1
418,2010-06-22,1
419,2010-06-24,1
420,2010-06-25,1
421,2010-06-25,1
422,2010-06-25,1
423,2010-06-27,1
424,2010-06-28,1
425,2010-06-28,1
426,2010-06-28,1
427,2010-06-29,1
428,2010-06-29,1
429,2010-06-29,1
430,2010-06-29,1
431,2010-06-29,1
432,2010-06-29,1
433,2010-06-29,1
434,2010-06-29,1
435,2010-06-29,1
436,2010-06-30,1
437,2010-06-30,1
438,2010-06-30,1
439,2010-06-30,1
440,2010-06-30,1
441,2010-07-01,1
442,2010-07-01,1
443,2010-07-01,1
444,2010-07-01,1
445,2010-07-01,1
446,2010-07-01,1
447,2010-07-01,1
448,2010-07-01,1
449,2010-07-01,1
450,2010-07-05,1
451,2010-07-06,1
452,2010-07-06,1
453,2010-07-06,1
454,2010-07-06,1
455,2010-07-09,1
456,2010-07-09,1
457,2010-07-09,1
458,2010-07-09,1
459,2010-07-09,1
460,2010-07-12,1
461,2010-07-12,1
462,2010-07-12,1
463,2010-07-14,1
464,2010-07-15,1
465,2010-07-16,1
466,2010-07-16,1
467,2010-07-16,1
468,2010-07-16,1
469,2010-07-16,1
470,2010-07-16,1
471,2010-07-16,1
472,2010-07-16,1
473,2010-07-16,1
474,2010-07-16,1
475,2010-07-19,1
476,2010-07-20,1
477,2010-07-20,1
478,2010-07-22,1
479,2010-07-22,1
480,2010-07-22,1
481,2010-07-23,1
482,2010-07-23,1
483,2010-07-23,1
484,2010-07-23,1
485,2010-07-23,1
486,2010-07-23,1
487,2010-07-23,1
488,2010-07-23,1
489,2010-07-26,1
490,2010-07-27,1
491,2010-07-27,1
492,2010-07-28,1
493,2010-07-28,1
494,2010-07-28,1
495,2010-07-29,1
496,2010-07-30,1
497,2010-07-30,1
498,2010-07-30,1
499,2010-07-30,1
500,2010-07-30,1
501,2010-07-30,1
502,2010-07-30,1
503,2010-07-30,1
504,2010-07-31,1
505,2010-07-31,1
506,2010-07-31,1
507,2010-07-31,1
508,2010-08-01,1
509,2010-08-02,1
510,2010-08-02,1
511,2010-08-02,1
512,2010-08-02,1
513,2010-08-03,1
514,2010-08-03,1
515,2010-08-03,1
516,2010-08-04,1
517,2010-08-06,1
518,2010-08-06,1
519,2010-08-06,1
520,2010-08-10,1
521,2010-08-11,1
522,2010-08-12,1
523,2010-08-13,1
524,2010-08-13,1
525,2010-08-13,1
526,2010-08-13,1
527,2010-08-15,1
528,2010-08-16,1
529,2010-08-16,1
530,2010-08-17,1
531,2010-08-17,1
532,2010-08-18,1
533,2010-08-18,1
534,2010-08-19,1
535,2010-08-19,1
536,2010-08-19,1
537,2010-08-20,1
538,2010-08-20,1
539,2010-08-20,1
540,2010-08-20,1
541,2010-08-20,1
542,2010-08-20,1
543,2010-08-20,1
544,2010-08-20,1
545,2010-08-20,1
546,2010-08-20,1
547,2010-08-22,1
548,2010-08-23,1
549,2010-08-24,1
550,2010-08-24,1
551,2010-08-25,1
552,2010-08-25,1
553,2010-08-26,1
554,2010-08-27,1
555,2010-08-27,1
556,2010-08-27,1
557,2010-08-29,1
558,2010-08-30,1
559,2010-08-30,1
560,2010-08-31,1
561,2010-08-31,1
562,2010-08-31,1
563,2010-08-31,1
564,2010-08-31,1
565,2010-08-31,1
566,2010-08-31,1
567,2010-09-01,1
568,2010-09-01,1
569,2010-09-01,1
570,2010-09-01,1
571,2010-09-06,1
572,2010-09-06,1
573,2010-09-07,1
574,2010-09-07,1
575,2010-09-07,1
576,2010-09-08,1
577,2010-09-09,1
578,2010-09-10,1
579,2010-09-10,1
580,2010-09-13,1
581,2010-09-15,1
582,2010-09-15,1
583,2010-09-16,1
584,2010-09-17,1
585,2010-09-17,1
586,2010-09-17,1
587,2010-09-17,1
588,2010-09-17,1
589,2010-09-17,1
590,2010-09-17,1
591,2010-09-17,1
592,2010-09-17,1
593,2010-09-20,1
594,2010-09-20,1
595,2010-09-21,1
596,2010-09-21,1
597,2010-09-21,1
598,2010-09-22,1
599,2010-09-23,1
600,2010-09-24,1
601,2010-09-28,1
602,2010-09-29,1
603,2010-09-30,1
604,2010-09-30,1
605,2010-09-30,1
606,2010-09-30,1
607,2010-10-01,1
608,2010-10-01,1
609,2010-10-01,1
610,2010-10-01,1
611,2010-10-01,1
612,2010-10-03,1
613,2010-10-04,1
614,2010-10-04,1
615,2010-10-05,1
616,2010-10-05,1
617,2010-10-06,1
618,2010-10-07,1
619,2010-10-08,1
620,2010-10-08,1
621,2010-10-09,1
622,2010-10-10,1
623,2010-10-10,1
624,2010-10-12,1
625,2010-10-12,1
626,2010-10-13,1
627,2010-10-14,1
628,2010-10-14,1
629,2010-10-18,1
630,2010-10-19,1
631,2010-10-19,1
632,2010-10-20,1
633,2010-10-21,1
634,2010-10-21,1
635,2010-10-21,1
636,2010-10-21,1
637,2010-10-21,1
638,2010-10-21,1
639,2010-10-21,1
640,2010-10-21,1
641,2010-10-26,1
642,2010-10-26,1
643,2010-10-26,1
644,2010-10-26,1
645,2010-10-27,1
646,2010-10-28,1
647,2010-10-28,1
648,2010-10-31,1
649,2010-10-31,1
650,2010-11-01,1
651,2010-11-01,1
652,2010-11-01,1
653,2010-11-01,1
654,2010-11-01,1
655,2010-11-01,1
656,2010-11-01,1
657,2010-11-01,1
658,2010-11-03,1
659,2010-11-03,1
660,2010-11-03,1
661,2010-11-03,1
662,2010-11-04,1
663,2010-11-04,1
664,2010-11-04,1
665,2010-11-04,1
666,2010-11-08,1
667,2010-11-08,1
668,2010-11-08,1
669,2010-11-08,1
670,2010-11-08,1
671,2010-11-08,1
672,2010-11-08,1
673,2010-11-09,1
674,2010-11-09,1
675,2010-11-09,1
676,2010-11-09,1
677,2010-11-09,1
678,2010-11-10,1
679,2010-11-10,1
680,2010-11-10,1
681,2010-11-12,1
682,2010-11-12,1
683,2010-11-12,1
684,2010-11-15,1
685,2010-11-16,1
686,2010-11-17,1
687,2010-11-17,1
688,2010-11-17,1
689,2010-11-17,1
690,2010-11-17,1
691,2010-11-17,1
692,2010-11-19,1
693,2010-11-19,1
694,2010-11-22,1
695,2010-11-29,1
696,2010-11-30,1
697,2010-11-30,1
698,2010-11-30,1
699,2010-11-30,1
700,2010-12-01,1
701,2010-12-01,1
702,2010-12-01,1
703,2010-12-01,1
704,2010-12-02,1
705,2010-12-03,1
706,2010-12-08,1
707,2010-12-09,1
708,2010-12-09,1
709,2010-12-09,1
710,2010-12-09,1
711,2010-12-09,1
712,2010-12-09,1
713,2010-12-10,1
714,2010-12-10,1
715,2010-12-10,1
716,2010-12-12,1
717,2010-12-13,1
718,2010-12-13,1
719,2010-12-14,1
720,2010-12-14,1
721,2010-12-15,1
722,2010-12-15,1
723,2010-12-15,1
724,2010-12-16,1
725,2010-12-16,1
726,2010-12-16,1
727,2010-12-20,1
728,2010-12-20,1
729,2010-12-21,1
730,2010-12-22,1
731,2010-12-22,1
732,2010-12-29,1
733,2010-12-29,1
734,2010-12-31,1
735,2011-01-05,1
736,2011-01-06,1
737,2011-01-06,1
738,2011-01-11,1
739,2011-01-12,1
740,2011-01-13,1
741,2011-01-13,1
742,2011-01-20,1
743,2011-01-21,1
744,2011-01-24,1
745,2011-01-24,1
746,2011-01-25,1
747,2011-01-25,1
748,2011-01-25,1
749,2011-01-28,1
750,2011-01-28,1
751,2011-01-30,1
752,2011-01-31,1
753,2011-01-31,1
754,2011-01-31,1
755,2011-01-31,1
756,2011-02-01,1
757,2011-02-01,1
758,2011-02-01,1
759,2011-02-02,1
760,2011-02-02,1
761,2011-02-06,1
762,2011-02-07,1
763,2011-02-07,1
764,2011-02-07,1
765,2011-02-11,1
766,2011-02-11,1
767,2011-02-14,1
768,2011-02-15,1
769,2011-02-16,1
770,2011-02-16,1
771,2011-02-16,1
772,2011-02-17,1
773,2011-02-18,1
774,2011-02-18,1
775,2011-02-21,1
776,2011-02-23,1
777,2011-02-24,1
778,2011-02-25,1
779,2011-02-25,1
780,2011-02-25,1
781,2011-03-01,1
782,2011-03-01,1
783,2011-03-01,1
784,2011-03-03,1
785,2011-03-03,1
786,2011-03-08,1
787,2011-03-10,1
788,2011-03-17,1
789,2011-03-18,1
790,2011-03-24,1
791,2011-03-28,1
792,2011-03-28,1
793,2011-03-29,1
794,2011-03-29,1
795,2011-03-29,1
796,2011-03-31,1
797,2011-03-31,1
798,2011-03-31,1
799,2011-04-01,1
800,2011-04-01,1
801,2011-04-01,1
802,2011-04-01,1
803,2011-04-01,1
804,2011-04-04,1
805,2011-04-04,1
806,2011-04-06,1
807,2011-04-06,1
808,2011-04-07,1
809,2011-04-07,1
810,2011-04-10,1
811,2011-04-11,1
812,2011-04-11,1
813,2011-04-13,1
814,2011-04-13,1
815,2011-04-13,1
816,2011-04-18,1
817,2011-04-25,1
818,2011-04-26,1
819,2011-04-28,1
820,2011-04-29,1
821,2011-04-29,1
822,2011-05-01,1
823,2011-05-01,1
824,2011-05-02,1
825,2011-05-02,1
826,2011-05-03,1
827,2011-05-05,1
828,2011-05-05,1
829,2011-05-09,1
830,2011-05-12,1
831,2011-05-13,1
832,2011-05-16,1
833,2011-05-20,1
834,2011-05-23,1
835,2011-05-24,1
836,2011-05-31,1
837,2011-05-31,1
838,2011-06-01,1
839,2011-06-01,1
840,2011-06-01,1
841,2011-06-02,1
842,2011-06-02,1
843,2011-06-03,1
844,2011-06-04,1
845,2011-06-10,1
846,2011-06-13,1
847,2011-06-13,1
848,2011-06-14,1
849,2011-06-15,1
850,2011-06-15,1
851,2011-06-17,1
852,2011-06-21,1
853,2011-06-22,1
854,2011-06-24,1
855,2011-06-26,1
856,2011-06-27,1
857,2011-06-27,1
858,2011-06-27,1
859,2011-06-29,1
860,2011-06-30,1
861,2011-06-30,1
862,2011-07-01,1
863,2011-07-01,1
864,2011-07-01,1
865,2011-07-01,1
866,2011-07-01,1
867,2011-07-06,1
868,2011-07-08,1
869,2011-07-13,1
870,2011-07-15,1
871,2011-07-21,1
872,2011-07-22,1
873,2011-07-22,1
874,2011-07-22,1
875,2011-07-28,1
876,2011-07-29,1
877,2011-08-01,1
878,2011-08-01,1
879,2011-08-01,1
880,2011-08-01,1
881,2011-08-02,1
882,2011-08-12,1
883,2011-08-12,1
884,2011-08-15,1
885,2011-08-15,1
886,2011-08-15,1
887,2011-08-15,1
888,2011-08-19,1
889,2011-08-24,1
890,2011-08-24,1
891,2011-08-26,1
892,2011-08-30,1
893,2011-08-30,1
894,2011-08-30,1
895,2011-08-31,1
896,2011-08-31,1
897,2011-08-31,1
898,2011-08-31,1
899,2011-08-31,1
900,2011-08-31,1
901,2011-09-07,1
902,2011-09-07,1
903,2011-09-08,1
904,2011-09-08,1
905,2011-09-08,1
906,2011-09-13,1
907,2011-09-14,1
908,2011-09-14,1
909,2011-09-15,1
910,2011-09-23,1
911,2011-09-23,1
912,2011-09-26,1
913,2011-09-27,1
914,2011-09-28,1
915,2011-09-28,1
916,2011-09-28,1
917,2011-09-28,1
918,2011-09-29,1
919,2011-09-29,1
920,2011-09-30,1
921,2011-09-30,1
922,2011-09-30,1
923,2011-10-01,1
924,2011-10-03,1
925,2011-10-04,1
926,2011-10-04,1
927,2011-10-04,1
928,2011-10-04,1
929,2011-10-05,1
930,2011-10-08,1
931,2011-10-10,1
932,2011-10-10,1
933,2011-10-10,1
934,2011-10-10,1
935,2011-10-14,1
936,2011-10-17,1
937,2011-10-18,1
938,2011-10-19,1
939,2011-10-20,1
940,2011-10-20,1
941,2011-10-20,1
942,2011-10-21,1
943,2011-10-25,1
944,2011-10-29,1
945,2011-10-29,1
946,2011-10-30,1
947,2011-10-31,1
948,2011-10-31,1
949,2011-10-31,1
950,2011-10-31,1
951,2011-10-31,1
952,2011-11-01,1
953,2011-11-01,1
954,2011-11-01,1
955,2011-11-03,1
956,2011-11-03,1
957,2011-11-03,1
958,2011-11-07,1
959,2011-11-07,1
960,2011-11-07,1
961,2011-11-09,1
962,2011-11-09,1
963,2011-11-10,1
964,2011-11-14,1
965,2011-11-15,1
966,2011-11-15,1
967,2011-11-15,1
968,2011-11-15,1
969,2011-11-16,1
970,2011-11-16,1
971,2011-11-16,1
972,2011-11-16,1
973,2011-11-16,1
974,2011-11-17,1
975,2011-11-17,1
976,2011-11-21,1
977,2011-11-21,1
978,2011-11-23,1
979,2011-11-28,1
980,2011-11-29,1
981,2011-11-29,1
982,2011-11-30,1
983,2011-11-30,1
984,2011-11-30,1
985,2011-11-30,1
986,2011-11-30,1
987,2011-11-30,1
988,2011-12-01,1
989,2011-12-01,1
990,2011-12-01,1
991,2011-12-02,1
992,2011-12-06,1
993,2011-12-13,1
994,2011-12-13,1
995,2011-12-14,1
996,2011-12-15,1
997,2011-12-15,1
998,2011-12-15,1
999,2011-12-15,1
1000,2011-12-15,1
1001,2011-12-15,1
1002,2011-12-15,1
1003,2011-12-19,1
1004,2011-12-19,1
1005,2011-12-20,1
1006,2011-12-22,1
1007,2011-12-23,1
1008,2011-12-27,1
1009,2011-12-30,1
1010,2011-12-30,1
1011,2011-12-30,1
1012,2011-12-31,1
1013,2011-12-31,1
1014,2011-12-31,1
1015,2011-12-31,1
1016,2012-01-03,1
1017,2012-01-03,1
1018,2012-01-03,1
1019,2012-01-03,1
1020,2012-01-03,1
1021,2012-01-03,1
1022,2012-01-05,1
1023,2012-01-06,1
1024,2012-01-10,1
1025,2012-01-12,1
1026,2012-01-13,1
1027,2012-01-13,1
1028,2012-01-14,1
1029,2012-01-15,1
1030,2012-01-15,1
1031,2012-01-15,1
1032,2012-01-17,1
1033,2012-01-18,1
1034,2012-01-18,1
1035,2012-01-18,1
1036,2012-01-19,1
1037,2012-01-19,1
1038,2012-01-24,1
1039,2012-01-24,1
1040,2012-01-24,1
1041,2012-01-26,1
1042,2012-01-27,1
1043,2012-01-30,1
1044,2012-01-31,1
1045,2012-01-31,1
1046,2012-01-31,1
1047,2012-01-31,1
1048,2012-02-01,1
1049,2012-02-03,1
1050,2012-02-03,1
1051,2012-02-05,1
1052,2012-02-09,1
1053,2012-02-09,1
1054,2012-02-10,1
1055,2012-02-10,1
1056,2012-02-15,1
1057,2012-02-15,1
1058,2012-02-15,1
1059,2012-02-15,1
1060,2012-02-20,1
1061,2012-02-20,1
1062,2012-02-22,1
1063,2012-02-24,1
1064,2012-02-27,1
1065,2012-02-27,1
1066,2012-02-28,1
1067,2012-02-28,1
1068,2012-03-01,1
1069,2012-03-02,1
1070,2012-03-02,1
1071,2012-03-02,1
1072,2012-03-02,1
1073,2012-03-02,1
1074,2012-03-07,1
1075,2012-03-07,1
1076,2012-03-08,1
1077,2012-03-09,1
1078,2012-03-12,1
1079,2012-03-14,1
1080,2012-03-14,1
1081,2012-03-14,1
1082,2012-03-15,1
1083,2012-03-15,1
1084,2012-03-16,1
1085,2012-03-16,1
1086,2012-03-19,1
1087,2012-03-19,1
1088,2012-03-19,1
1089,2012-03-19,1
1090,2012-03-20,1
1091,2012-03-21,1
1092,2012-03-22,1
1093,2012-03-22,1
1094,2012-03-22,1
1095,2012-03-22,1
1096,2012-03-22,1
1097,2012-03-22,1
1098,2012-03-24,1
1099,2012-03-29,1
1100,2012-03-29,1
1101,2012-03-30,1
1102,2012-03-30,1
1103,2012-03-31,1
1104,2012-04-01,1
1105,2012-04-02,1
1106,2012-04-03,1
1107,2012-04-05,1
1108,2012-04-11,1
1109,2012-04-11,1
1110,2012-04-12,1
1111,2012-04-12,1
1112,2012-04-17,1
1113,2012-04-18,1
1114,2012-04-18,1
1115,2012-04-18,1
1116,2012-04-19,1
1117,2012-04-19,1
1118,2012-04-20,1
1119,2012-04-20,1
1120,2012-04-24,1
1121,2012-05-03,1
1122,2012-05-03,1
1123,2012-05-07,1
1124,2012-05-07,1
1125,2012-05-08,1
1126,2012-05-08,1
1127,2012-05-09,1
1128,2012-05-14,1
1129,2012-05-14,1
1130,2012-05-14,1
1131,2012-05-15,1
1132,2012-05-15,1
1133,2012-05-17,1
1134,2012-05-24,1
1135,2012-05-30,1
1136,2012-05-30,1
1137,2012-06-01,1
1138,2012-06-01,1
1139,2012-06-02,1
1140,2012-06-04,1
1141,2012-06-04,1
1142,2012-06-06,1
1143,2012-06-11,1
1144,2012-06-11,1
1145,2012-06-11,1
1146,2012-06-11,1
