,Date,default
3321,2019-05-02,1
3322,2019-05-03,1
3323,2019-05-03,1
3324,2019-05-03,1
3325,2019-05-03,1
3326,2019-05-04,1
3327,2019-05-04,1
3328,2019-05-04,1
3329,2019-05-06,1
3330,2019-05-07,1
3331,2019-05-10,1
3332,2019-05-11,1
3333,2019-05-13,1
3334,2019-05-13,1
3335,2019-05-14,1
3336,2019-05-14,1
3337,2019-05-17,1
3338,2019-05-19,1
3339,2019-05-20,1
3340,2019-05-20,1
3341,2019-05-20,1
3342,2019-05-21,1
3343,2019-05-22,1
3344,2019-05-24,1
3345,2019-05-24,1
3346,2019-05-30,1
3347,2019-05-31,1
3348,2019-05-31,1
3349,2019-05-31,1
3350,2019-05-31,1
3351,2019-05-31,1
3352,2019-06-01,1
3353,2019-06-02,1
3354,2019-06-02,1
3355,2019-06-03,1
3356,2019-06-04,1
3357,2019-06-07,1
3358,2019-06-07,1
3359,2019-06-14,1
3360,2019-06-15,1
3361,2019-06-15,1
3362,2019-06-15,1
3363,2019-06-17,1
3364,2019-06-17,1
3365,2019-06-17,1
3366,2019-06-17,1
3367,2019-06-18,1
3368,2019-06-19,1
3369,2019-06-19,1
3370,2019-06-19,1
3371,2019-06-26,1
3372,2019-06-28,1
3373,2019-06-28,1
3374,2019-06-28,1
3375,2019-06-30,1
3376,2019-06-30,1
3377,2019-06-30,1
3378,2019-06-30,1
3379,2019-06-30,1
3380,2019-06-30,1
3381,2019-07-01,1
3382,2019-07-01,1
3383,2019-07-01,1
3384,2019-07-01,1
3385,2019-07-01,1
3386,2019-07-01,1
3387,2019-07-01,1
3388,2019-07-01,1
3389,2019-07-01,1
3390,2019-07-01,1
3391,2019-07-01,1
3392,2019-07-02,1
3393,2019-07-03,1
3394,2019-07-09,1
3395,2019-07-09,1
3396,2019-07-09,1
3397,2019-07-09,1
3398,2019-07-13,1
3399,2019-07-13,1
3400,2019-07-15,1
3401,2019-07-15,1
3402,2019-07-15,1
3403,2019-07-15,1
3404,2019-07-15,1
3405,2019-07-16,1
3406,2019-07-16,1
3407,2019-07-18,1
3408,2019-07-21,1
3409,2019-07-22,1
3410,2019-07-24,1
3411,2019-07-25,1
3412,2019-07-25,1
3413,2019-07-26,1
3414,2019-07-26,1
3415,2019-07-29,1
3416,2019-07-31,1
3417,2019-07-31,1
3418,2019-07-31,1
3419,2019-08-01,1
3420,2019-08-01,1
3421,2019-08-02,1
3422,2019-08-04,1
3423,2019-08-06,1
3424,2019-08-06,1
3425,2019-08-07,1
3426,2019-08-07,1
3427,2019-08-11,1
3428,2019-08-13,1
3429,2019-08-13,1
3430,2019-08-13,1
3431,2019-08-17,1
3432,2019-08-21,1
3433,2019-08-25,1
3434,2019-08-29,1
3435,2019-08-30,1
3436,2019-09-05,1
3437,2019-09-09,1
3438,2019-09-09,1
3439,2019-09-09,1
3440,2019-09-10,1
3441,2019-09-11,1
3442,2019-09-11,1
3443,2019-09-11,1
3444,2019-09-15,1
3445,2019-09-15,1
3446,2019-09-15,1
3447,2019-09-15,1
3448,2019-09-15,1
3449,2019-09-16,1
3450,2019-09-16,1
3451,2019-09-17,1
3452,2019-09-21,1
3453,2019-09-22,1
3454,2019-09-22,1
3455,2019-09-23,1
3456,2019-09-23,1
3457,2019-09-23,1
3458,2019-09-24,1
3459,2019-09-25,1
3460,2019-09-26,1
3461,2019-09-26,1
3462,2019-09-30,1
3463,2019-09-30,1
3464,2019-09-30,1
3465,2019-09-30,1
3466,2019-09-30,1
3467,2019-10-01,1
3468,2019-10-01,1
3469,2019-10-01,1
3470,2019-10-01,1
3471,2019-10-03,1
3472,2019-10-03,1
3473,2019-10-03,1
3474,2019-10-04,1
3475,2019-10-04,1
3476,2019-10-05,1
3477,2019-10-08,1
3478,2019-10-09,1
3479,2019-10-09,1
3480,2019-10-13,1
3481,2019-10-15,1
3482,2019-10-15,1
3483,2019-10-16,1
3484,2019-10-17,1
3485,2019-10-22,1
3486,2019-10-22,1
3487,2019-10-22,1
3488,2019-10-25,1
3489,2019-10-25,1
3490,2019-10-27,1
3491,2019-10-29,1
3492,2019-10-30,1
3493,2019-10-31,1
3494,2019-10-31,1
3495,2019-10-31,1
3496,2019-10-31,1
3497,2019-10-31,1
3498,2019-10-31,1
3499,2019-11-01,1
3500,2019-11-01,1
3501,2019-11-01,1
3502,2019-11-04,1
3503,2019-11-04,1
3504,2019-11-04,1
3505,2019-11-04,1
3506,2019-11-04,1
3507,2019-11-04,1
3508,2019-11-05,1
3509,2019-11-05,1
3510,2019-11-06,1
3511,2019-11-07,1
3512,2019-11-09,1
3513,2019-11-11,1
3514,2019-11-11,1
3515,2019-11-12,1
3516,2019-11-12,1
3517,2019-11-12,1
3518,2019-11-12,1
3519,2019-11-13,1
3520,2019-11-17,1
3521,2019-11-18,1
3522,2019-11-18,1
3523,2019-11-20,1
3524,2019-11-20,1
3525,2019-11-20,1
3526,2019-11-24,1
3527,2019-11-24,1
3528,2019-11-26,1
3529,2019-11-27,1
3530,2019-11-27,1
3531,2019-11-30,1
3532,2019-12-01,1
3533,2019-12-01,1
3534,2019-12-04,1
3535,2019-12-04,1
3536,2019-12-05,1
3537,2019-12-05,1
3538,2019-12-05,1
3539,2019-12-06,1
3540,2019-12-07,1
3541,2019-12-09,1
3542,2019-12-10,1
3543,2019-12-10,1
3544,2019-12-11,1
3545,2019-12-11,1
3546,2019-12-13,1
3547,2019-12-13,1
3548,2019-12-13,1
3549,2019-12-13,1
3550,2019-12-13,1
3551,2019-12-15,1
3552,2019-12-16,1
3553,2019-12-16,1
3554,2019-12-17,1
3555,2019-12-17,1
3556,2019-12-17,1
3557,2019-12-17,1
3558,2019-12-17,1
3559,2019-12-18,1
3560,2019-12-18,1
3561,2019-12-18,1
3562,2019-12-19,1
3563,2019-12-19,1
3564,2019-12-19,1
3565,2019-12-20,1
3566,2019-12-20,1
3567,2019-12-22,1
3568,2019-12-22,1
3569,2019-12-27,1
3570,2019-12-27,1
3571,2019-12-30,1
3572,2019-12-31,1
3573,2019-12-31,1
3574,2019-12-31,1
3575,2019-12-31,1
3576,2020-01-02,1
3577,2020-01-03,1
3578,2020-01-08,1
3579,2020-01-13,1
3580,2020-01-13,1
3581,2020-01-14,1
3582,2020-01-14,1
3583,2020-01-16,1
3584,2020-01-17,1
3585,2020-01-17,1
3586,2020-01-17,1
3587,2020-01-17,1
3588,2020-01-20,1
3589,2020-01-20,1
3590,2020-01-20,1
3591,2020-01-21,1
3592,2020-01-22,1
3593,2020-01-23,1
3594,2020-01-23,1
3595,2020-01-23,1
3596,2020-01-28,1
3597,2020-01-30,1
3598,2020-01-31,1
3599,2020-01-31,1
3600,2020-02-03,1
3601,2020-02-04,1
3602,2020-02-04,1
3603,2020-02-05,1
3604,2020-02-05,1
3605,2020-02-07,1
3606,2020-02-11,1
3607,2020-02-12,1
3608,2020-02-13,1
3609,2020-02-13,1
3610,2020-02-15,1
3611,2020-02-17,1
3612,2020-02-17,1
3613,2020-02-18,1
3614,2020-02-18,1
3615,2020-02-23,1
3616,2020-02-24,1
3617,2020-02-24,1
3618,2020-02-27,1
3619,2020-02-27,1
3620,2020-02-27,1
3621,2020-02-27,1
3622,2020-02-28,1
3623,2020-03-01,1
3624,2020-03-02,1
3625,2020-03-02,1
3626,2020-03-05,1
3627,2020-03-05,1
3628,2020-03-06,1
3629,2020-03-06,1
3630,2020-03-06,1
3631,2020-03-09,1
3632,2020-03-09,1
3633,2020-03-09,1
3634,2020-03-10,1
3635,2020-03-11,1
3636,2020-03-11,1
3637,2020-03-13,1
3638,2020-03-16,1
3639,2020-03-16,1
3640,2020-03-16,1
3641,2020-03-17,1
3642,2020-03-17,1
3643,2020-03-17,1
3644,2020-03-18,1
3645,2020-03-23,1
3646,2020-03-23,1
3647,2020-03-23,1
3648,2020-03-23,1
3649,2020-03-24,1
3650,2020-03-25,1
3651,2020-03-26,1
3652,2020-03-27,1
3653,2020-03-27,1
3654,2020-03-30,1
3655,2020-03-30,1
3656,2020-03-30,1
3657,2020-03-31,1
3658,2020-03-31,1
3659,2020-03-31,1
3660,2020-03-31,1
3661,2020-03-31,1
3662,2020-03-31,1
3663,2020-03-31,1
3664,2020-04-01,1
3665,2020-04-01,1
3666,2020-04-01,1
3667,2020-04-03,1
3668,2020-04-03,1
3669,2020-04-05,1
3670,2020-04-05,1
3671,2020-04-05,1
3672,2020-04-06,1
3673,2020-04-06,1
3674,2020-04-06,1
3675,2020-04-07,1
3676,2020-04-07,1
3677,2020-04-07,1
3678,2020-04-07,1
3679,2020-04-07,1
3680,2020-04-07,1
3681,2020-04-07,1
3682,2020-04-07,1
3683,2020-04-09,1
3684,2020-04-09,1
3685,2020-04-09,1
3686,2020-04-13,1
3687,2020-04-13,1
3688,2020-04-14,1
3689,2020-04-14,1
3690,2020-04-14,1
3691,2020-04-14,1
3692,2020-04-14,1
3693,2020-04-15,1
3694,2020-04-15,1
3695,2020-04-15,1
3696,2020-04-16,1
3697,2020-04-17,1
3698,2020-04-20,1
3699,2020-04-20,1
3700,2020-04-20,1
3701,2020-04-21,1
3702,2020-04-22,1
3703,2020-04-22,1
3704,2020-04-23,1
3705,2020-04-23,1
3706,2020-04-24,1
3707,2020-04-26,1
3708,2020-04-29,1
3709,2020-04-29,1
3710,2020-04-29,1
3711,2020-04-29,1
3712,2020-04-29,1
3713,2020-04-30,1
3714,2020-04-30,1
3715,2020-04-30,1
3716,2020-04-30,1
3717,2020-04-30,1
3718,2020-04-30,1
3719,2020-05-01,1
3720,2020-05-01,1
3721,2020-05-01,1
3722,2020-05-01,1
3723,2020-05-01,1
3724,2020-05-01,1
3725,2020-05-04,1
3726,2020-05-04,1
3727,2020-05-04,1
3728,2020-05-04,1
3729,2020-05-05,1
3730,2020-05-06,1
3731,2020-05-06,1
3732,2020-05-07,1
3733,2020-05-07,1
3734,2020-05-07,1
3735,2020-05-07,1
3736,2020-05-11,1
3737,2020-05-11,1
3738,2020-05-12,1
3739,2020-05-12,1
3740,2020-05-12,1
3741,2020-05-12,1
3742,2020-05-13,1
3743,2020-05-13,1
3744,2020-05-13,1
3745,2020-05-13,1
3746,2020-05-13,1
3747,2020-05-14,1
3748,2020-05-14,1
3749,2020-05-14,1
3750,2020-05-15,1
3751,2020-05-15,1
3752,2020-05-15,1
3753,2020-05-15,1
3754,2020-05-15,1
3755,2020-05-15,1
3756,2020-05-18,1
3757,2020-05-19,1
3758,2020-05-19,1
3759,2020-05-20,1
3760,2020-05-20,1
3761,2020-05-21,1
3762,2020-05-22,1
3763,2020-05-22,1
3764,2020-05-22,1
3765,2020-05-22,1
3766,2020-05-22,1
3767,2020-05-22,1
3768,2020-05-23,1
3769,2020-05-23,1
3770,2020-05-26,1
3771,2020-05-27,1
3772,2020-05-27,1
3773,2020-05-28,1
3774,2020-05-28,1
3775,2020-05-29,1
3776,2020-05-29,1
3777,2020-05-30,1
3778,2020-05-31,1
3779,2020-05-31,1
3780,2020-06-01,1
3781,2020-06-01,1
3782,2020-06-01,1
3783,2020-06-01,1
3784,2020-06-02,1
3785,2020-06-03,1
3786,2020-06-03,1
3787,2020-06-03,1
3788,2020-06-03,1
3789,2020-06-04,1
3790,2020-06-04,1
3791,2020-06-07,1
3792,2020-06-08,1
3793,2020-06-09,1
3794,2020-06-09,1
3795,2020-06-09,1
3796,2020-06-10,1
3797,2020-06-11,1
3798,2020-06-11,1
3799,2020-06-12,1
3800,2020-06-14,1
3801,2020-06-14,1
3802,2020-06-15,1
3803,2020-06-15,1
3804,2020-06-15,1
3805,2020-06-15,1
3806,2020-06-15,1
3807,2020-06-15,1
3808,2020-06-15,1
3809,2020-06-15,1
3810,2020-06-16,1
3811,2020-06-17,1
3812,2020-06-17,1
3813,2020-06-17,1
3814,2020-06-17,1
3815,2020-06-19,1
3816,2020-06-19,1
3817,2020-06-19,1
3818,2020-06-19,1
3819,2020-06-20,1
3820,2020-06-20,1
3821,2020-06-20,1
3822,2020-06-20,1
3823,2020-06-20,1
3824,2020-06-22,1
3825,2020-06-22,1
3826,2020-06-22,1
3827,2020-06-22,1
3828,2020-06-23,1
3829,2020-06-23,1
3830,2020-06-23,1
3831,2020-06-23,1
3832,2020-06-23,1
3833,2020-06-24,1
3834,2020-06-24,1
3835,2020-06-24,1
3836,2020-06-25,1
3837,2020-06-25,1
3838,2020-06-25,1
3839,2020-06-25,1
3840,2020-06-25,1
3841,2020-06-25,1
3842,2020-06-25,1
3843,2020-06-26,1
3844,2020-06-26,1
3845,2020-06-26,1
3846,2020-06-27,1
3847,2020-06-28,1
3848,2020-06-29,1
3849,2020-06-29,1
3850,2020-06-29,1
3851,2020-06-29,1
3852,2020-06-30,1
3853,2020-06-30,1
3854,2020-06-30,1
3855,2020-06-30,1
3856,2020-06-30,1
3857,2020-06-30,1
3858,2020-06-30,1
3859,2020-06-30,1
3860,2020-06-30,1
3861,2020-06-30,1
3862,2020-06-30,1
3863,2020-07-01,1
3864,2020-07-01,1
3865,2020-07-01,1
3866,2020-07-01,1
3867,2020-07-01,1
3868,2020-07-01,1
3869,2020-07-01,1
3870,2020-07-01,1
3871,2020-07-03,1
3872,2020-07-03,1
3873,2020-07-05,1
3874,2020-07-06,1
3875,2020-07-06,1
3876,2020-07-07,1
3877,2020-07-07,1
3878,2020-07-08,1
3879,2020-07-09,1
3880,2020-07-09,1
3881,2020-07-09,1
3882,2020-07-10,1
3883,2020-07-10,1
3884,2020-07-12,1
3885,2020-07-12,1
3886,2020-07-13,1
3887,2020-07-13,1
3888,2020-07-14,1
3889,2020-07-15,1
3890,2020-07-15,1
3891,2020-07-15,1
3892,2020-07-15,1
3893,2020-07-15,1
3894,2020-07-15,1
3895,2020-07-15,1
3896,2020-07-15,1
3897,2020-07-16,1
3898,2020-07-17,1
3899,2020-07-17,1
3900,2020-07-17,1
3901,2020-07-17,1
3902,2020-07-20,1
3903,2020-07-20,1
3904,2020-07-20,1
3905,2020-07-20,1
3906,2020-07-20,1
3907,2020-07-22,1
3908,2020-07-23,1
3909,2020-07-24,1
3910,2020-07-24,1
3911,2020-07-27,1
3912,2020-07-27,1
3913,2020-07-29,1
3914,2020-07-29,1
3915,2020-07-29,1
3916,2020-07-29,1
3917,2020-07-30,1
3918,2020-07-30,1
3919,2020-07-30,1
3920,2020-07-30,1
3921,2020-07-30,1
3922,2020-07-31,1
3923,2020-07-31,1
3924,2020-07-31,1
3925,2020-07-31,1
3926,2020-07-31,1
3927,2020-07-31,1
3928,2020-07-31,1
3929,2020-07-31,1
3930,2020-07-31,1
3931,2020-07-31,1
3932,2020-07-31,1
3933,2020-07-31,1
3934,2020-08-02,1
3935,2020-08-02,1
3936,2020-08-03,1
3937,2020-08-04,1
3938,2020-08-05,1
3939,2020-08-06,1
3940,2020-08-06,1
3941,2020-08-06,1
3942,2020-08-06,1
3943,2020-08-06,1
3944,2020-08-07,1
3945,2020-08-07,1
3946,2020-08-08,1
3947,2020-08-10,1
3948,2020-08-10,1
3949,2020-08-10,1
3950,2020-08-11,1
3951,2020-08-12,1
3952,2020-08-14,1
3953,2020-08-14,1
3954,2020-08-15,1
3955,2020-08-15,1
3956,2020-08-15,1
3957,2020-08-15,1
3958,2020-08-15,1
3959,2020-08-15,1
3960,2020-08-16,1
3961,2020-08-16,1
3962,2020-08-16,1
3963,2020-08-17,1
3964,2020-08-18,1
3965,2020-08-19,1
3966,2020-08-19,1
3967,2020-08-19,1
3968,2020-08-19,1
3969,2020-08-19,1
3970,2020-08-19,1
3971,2020-08-21,1
3972,2020-08-21,1
3973,2020-08-22,1
3974,2020-08-22,1
3975,2020-08-23,1
3976,2020-08-23,1
3977,2020-08-24,1
3978,2020-08-25,1
3979,2020-08-25,1
3980,2020-08-26,1
3981,2020-08-27,1
3982,2020-08-27,1
3983,2020-08-28,1
3984,2020-08-28,1
3985,2020-08-31,1
3986,2020-08-31,1
3987,2020-08-31,1
3988,2020-08-31,1
3989,2020-08-31,1
3990,2020-09-01,1
3991,2020-09-01,1
3992,2020-09-03,1
3993,2020-09-03,1
3994,2020-09-04,1
3995,2020-09-04,1
3996,2020-09-07,1
3997,2020-09-07,1
3998,2020-09-08,1
3999,2020-09-09,1
4000,2020-09-10,1
4001,2020-09-10,1
4002,2020-09-10,1
4003,2020-09-11,1
4004,2020-09-11,1
4005,2020-09-11,1
4006,2020-09-14,1
4007,2020-09-14,1
4008,2020-09-15,1
4009,2020-09-15,1
4010,2020-09-16,1
4011,2020-09-16,1
4012,2020-09-16,1
4013,2020-09-17,1
4014,2020-09-18,1
4015,2020-09-18,1
4016,2020-09-18,1
4017,2020-09-20,1
4018,2020-09-20,1
4019,2020-09-20,1
4020,2020-09-20,1
4021,2020-09-22,1
4022,2020-09-22,1
4023,2020-09-22,1
4024,2020-09-23,1
4025,2020-09-24,1
4026,2020-09-24,1
4027,2020-09-25,1
4028,2020-09-25,1
4029,2020-09-25,1
4030,2020-09-25,1
4031,2020-09-25,1
4032,2020-09-25,1
4033,2020-09-29,1
4034,2020-09-29,1
4035,2020-09-30,1
4036,2020-09-30,1
4037,2020-09-30,1
4038,2020-09-30,1
4039,2020-09-30,1
4040,2020-09-30,1
4041,2020-09-30,1
4042,2020-09-30,1
4043,2020-09-30,1
4044,2020-09-30,1
4045,2020-09-30,1
4046,2020-09-30,1
4047,2020-10-01,1
4048,2020-10-01,1
4049,2020-10-01,1
4050,2020-10-01,1
4051,2020-10-01,1
4052,2020-10-01,1
4053,2020-10-02,1
4054,2020-10-02,1
4055,2020-10-05,1
4056,2020-10-05,1
4057,2020-10-06,1
4058,2020-10-06,1
4059,2020-10-07,1
4060,2020-10-08,1
4061,2020-10-09,1
4062,2020-10-09,1
4063,2020-10-09,1
4064,2020-10-10,1
4065,2020-10-12,1
4066,2020-10-12,1
4067,2020-10-13,1
4068,2020-10-14,1
4069,2020-10-14,1
4070,2020-10-14,1
4071,2020-10-14,1
4072,2020-10-15,1
4073,2020-10-16,1
4074,2020-10-16,1
4075,2020-10-17,1
4076,2020-10-19,1
4077,2020-10-19,1
4078,2020-10-19,1
4079,2020-10-23,1
4080,2020-10-26,1
4081,2020-10-26,1
4082,2020-10-26,1
4083,2020-10-27,1
4084,2020-10-27,1
4085,2020-10-29,1
4086,2020-10-29,1
4087,2020-10-30,1
4088,2020-10-30,1
4089,2020-10-30,1
4090,2020-10-30,1
4091,2020-10-30,1
4092,2020-10-30,1
4093,2020-10-30,1
4094,2020-10-31,1
4095,2020-11-01,1
4096,2020-11-04,1
4097,2020-11-05,1
4098,2020-11-06,1
4099,2020-11-06,1
4100,2020-11-06,1
4101,2020-11-08,1
4102,2020-11-09,1
4103,2020-11-09,1
4104,2020-11-09,1
4105,2020-11-10,1
4106,2020-11-13,1
4107,2020-11-13,1
4108,2020-11-13,1
4109,2020-11-13,1
4110,2020-11-13,1
4111,2020-11-14,1
4112,2020-11-14,1
4113,2020-11-15,1
4114,2020-11-16,1
4115,2020-11-17,1
4116,2020-11-17,1
4117,2020-11-18,1
4118,2020-11-18,1
4119,2020-11-19,1
4120,2020-11-19,1
4121,2020-11-19,1
4122,2020-11-19,1
4123,2020-11-19,1
4124,2020-11-20,1
4125,2020-11-20,1
4126,2020-11-21,1
4127,2020-11-22,1
4128,2020-11-23,1
4129,2020-11-23,1
4130,2020-11-23,1
4131,2020-11-23,1
4132,2020-11-24,1
4133,2020-11-26,1
4134,2020-11-26,1
4135,2020-11-26,1
4136,2020-11-28,1
4137,2020-11-30,1
4138,2020-11-30,1
4139,2020-11-30,1
4140,2020-11-30,1
4141,2020-11-30,1
4142,2020-11-30,1
4143,2020-11-30,1
4144,2020-12-01,1
4145,2020-12-01,1
4146,2020-12-01,1
4147,2020-12-01,1
4148,2020-12-01,1
4149,2020-12-01,1
4150,2020-12-02,1
4151,2020-12-02,1
4152,2020-12-03,1
4153,2020-12-04,1
4154,2020-12-07,1
4155,2020-12-07,1
4156,2020-12-07,1
4157,2020-12-07,1
4158,2020-12-09,1
4159,2020-12-09,1
4160,2020-12-11,1
4161,2020-12-14,1
4162,2020-12-14,1
4163,2020-12-14,1
4164,2020-12-15,1
4165,2020-12-15,1
4166,2020-12-15,1
4167,2020-12-15,1
4168,2020-12-16,1
4169,2020-12-16,1
4170,2020-12-16,1
4171,2020-12-17,1
4172,2020-12-17,1
4173,2020-12-18,1
4174,2020-12-18,1
4175,2020-12-18,1
4176,2020-12-21,1
4177,2020-12-21,1
4178,2020-12-21,1
4179,2020-12-21,1
4180,2020-12-21,1
4181,2020-12-21,1
4182,2020-12-21,1
4183,2020-12-22,1
4184,2020-12-22,1
4185,2020-12-23,1
4186,2020-12-23,1
4187,2020-12-23,1
4188,2020-12-28,1
4189,2020-12-29,1
4190,2020-12-30,1
4191,2020-12-30,1
4192,2020-12-30,1
4193,2020-12-31,1
4194,2020-12-31,1
4195,2020-12-31,1
4196,2020-12-31,1
4197,2020-12-31,1
4198,2020-12-31,1
4199,2020-12-31,1
4200,2020-12-31,1
4201,2020-12-31,1
4202,2021-01-01,1
4203,2021-01-04,1
4204,2021-01-06,1
4205,2021-01-07,1
4206,2021-01-07,1
4207,2021-01-07,1
4208,2021-01-08,1
4209,2021-01-11,1
4210,2021-01-11,1
4211,2021-01-20,1
4212,2021-01-20,1
4213,2021-01-20,1
4214,2021-01-22,1
4215,2021-01-25,1
4216,2021-01-25,1
4217,2021-01-26,1
4218,2021-01-29,1
4219,2021-01-30,1
4220,2021-01-30,1
4221,2021-02-01,1
4222,2021-02-01,1
4223,2021-02-02,1
4224,2021-02-05,1
4225,2021-02-05,1
4226,2021-02-08,1
4227,2021-02-09,1
4228,2021-02-10,1
4229,2021-02-11,1
4230,2021-02-12,1
4231,2021-02-15,1
4232,2021-02-18,1
4233,2021-02-22,1
4234,2021-02-23,1
4235,2021-02-24,1
4236,2021-02-24,1
4237,2021-02-24,1
4238,2021-02-26,1
4239,2021-02-26,1
4240,2021-02-28,1
4241,2021-02-28,1
4242,2021-03-01,1
4243,2021-03-01,1
4244,2021-03-03,1
4245,2021-03-04,1
4246,2021-03-05,1
4247,2021-03-09,1
4248,2021-03-10,1
4249,2021-03-10,1
4250,2021-03-11,1
4251,2021-03-14,1
4252,2021-03-15,1
4253,2021-03-15,1
4254,2021-03-16,1
4255,2021-03-17,1
4256,2021-03-17,1
4257,2021-03-23,1
4258,2021-03-24,1
4259,2021-03-24,1
4260,2021-03-26,1
4261,2021-03-30,1
4262,2021-03-31,1
4263,2021-03-31,1
4264,2021-04-01,1
4265,2021-04-08,1
4266,2021-04-08,1
4267,2021-04-09,1
4268,2021-04-12,1
4269,2021-04-12,1
4270,2021-04-13,1
4271,2021-04-15,1
4272,2021-04-16,1
4273,2021-04-18,1
4274,2021-04-19,1
4275,2021-04-22,1
4276,2021-04-22,1
4277,2021-04-23,1
4278,2021-04-26,1
4279,2021-04-28,1
4280,2021-04-30,1
4281,2021-04-30,1
4282,2021-04-30,1
4283,2021-04-30,1
4284,2021-04-30,1
4285,2021-04-30,1
4286,2021-04-30,1
4287,2021-04-30,1
4288,2021-04-30,1
4289,2021-05-01,1
4290,2021-05-10,1
4291,2021-05-11,1
4292,2021-05-14,1
4293,2021-05-15,1
4294,2021-05-17,1
4295,2021-05-18,1
4296,2021-05-18,1
4297,2021-05-19,1
4298,2021-05-21,1
4299,2021-05-24,1
4300,2021-05-24,1
4301,2021-05-25,1
4302,2021-05-30,1
4303,2021-05-31,1
4304,2021-06-07,1
4305,2021-06-07,1
4306,2021-06-07,1
4307,2021-06-11,1
4308,2021-06-13,1
4309,2021-06-15,1
4310,2021-06-16,1
4311,2021-06-17,1
4312,2021-06-20,1
4313,2021-06-28,1
4314,2021-06-28,1
4315,2021-06-28,1
4316,2021-06-30,1
4317,2021-06-30,1
4318,2021-06-30,1
4319,2021-07-11,1
4320,2021-07-15,1
4321,2021-07-19,1
4322,2021-07-21,1
4323,2021-07-23,1
4324,2021-07-29,1
4325,2021-07-30,1
4326,2021-07-30,1
4327,2021-08-03,1
4328,2021-08-03,1
4329,2021-08-04,1
4330,2021-08-09,1
4331,2021-08-11,1
4332,2021-08-12,1
4333,2021-08-17,1
4334,2021-08-17,1
4335,2021-08-17,1
4336,2021-08-17,1
4337,2021-08-25,1
4338,2021-08-26,1
4339,2021-08-27,1
4340,2021-08-28,1
4341,2021-08-31,1
4342,2021-09-02,1
4343,2021-09-03,1
4344,2021-09-03,1
4345,2021-09-13,1
4346,2021-09-17,1
4347,2021-09-18,1
4348,2021-09-19,1
4349,2021-09-23,1
4350,2021-09-23,1
4351,2021-10-01,1
4352,2021-10-04,1
4353,2021-10-04,1
4354,2021-10-04,1
4355,2021-10-15,1
4356,2021-10-18,1
4357,2021-10-19,1
4358,2021-10-21,1
4359,2021-10-22,1
4360,2021-10-25,1
4361,2021-10-26,1
4362,2021-10-31,1
4363,2021-10-31,1
4364,2021-10-31,1
4365,2021-11-01,1
4366,2021-11-05,1
4367,2021-11-11,1
4368,2021-11-16,1
4369,2021-11-17,1
4370,2021-11-17,1
4371,2021-11-18,1
4372,2021-11-18,1
4373,2021-11-22,1
4374,2021-11-25,1
4375,2021-11-26,1
4376,2021-11-29,1
4377,2021-12-01,1
4378,2021-12-01,1
4379,2021-12-01,1
4380,2021-12-03,1
4381,2021-12-06,1
4382,2021-12-06,1
4383,2021-12-06,1
4384,2021-12-07,1
4385,2021-12-07,1
4386,2021-12-08,1
4387,2021-12-11,1
4388,2021-12-12,1
4389,2021-12-17,1
4390,2021-12-18,1
4391,2021-12-21,1
4392,2021-12-23,1
4393,2021-12-30,1
4394,2021-12-31,1
4395,2021-12-31,1
4396,2021-12-31,1
4397,2022-01-07,1
4398,2022-01-07,1
4399,2022-01-12,1
4400,2022-01-12,1
4401,2022-01-12,1
4402,2022-01-13,1
4403,2022-01-18,1
4404,2022-01-19,1
4405,2022-01-21,1
4406,2022-01-23,1
4407,2022-01-28,1
4408,2022-01-28,1
